bedrooms,bathrooms,squareFootage,propertyType,yearBuilt,price,daysOnMarket,createdDate,zipCode
2.0,1.0,710.0,Apartment,,5600,56,2019-07-25T03:57:02.214Z,10003
1.0,1.0,690.0,Condo,1988.0,5200,55,2019-08-10T09:11:39.823Z,10003
1.0,1.0,500.0,Apartment,,3875,12,2019-11-07T13:22:39.189Z,10014
1.0,1.0,,Apartment,2009.0,5770,173,2019-11-07T14:33:14.276Z,10025
1.0,1.0,754.0,Apartment,,2980,7,2019-04-25T22:36:12.145Z,10004
2.0,2.0,,Apartment,,10450,314,2019-09-19T16:48:15.252Z,10016
2.0,1.0,549.0,Apartment,2005.0,3300,15,2019-07-28T04:50:45.284Z,10005
4.0,2.0,1161.0,Apartment,,5500,6,2019-04-28T13:02:57.513Z,10005
3.0,1.0,738.0,Apartment,,4700,4,2019-06-20T19:31:47.602Z,10005
1.0,1.5,1375.0,Apartment,2017.0,9650,3,2019-07-24T05:22:53.162Z,10022
,1.0,706.0,Apartment,,3750,29,2019-10-07T22:06:00.403Z,10038
2.0,1.0,1115.0,Apartment,,3555,456,2019-10-07T22:06:00.400Z,10038
3.0,1.0,1000.0,Apartment,,4600,5,2018-12-01T00:09:04.264Z,10038
1.0,1.0,,Apartment,,3200,456,2019-11-07T14:44:48.923Z,10038
2.0,2.0,1197.0,Apartment,,7500,113,2019-07-10T08:04:18.347Z,10069
2.0,2.5,1600.0,Condo,1984.0,8500,22,2019-05-08T13:32:03.990Z,10017
2.0,1.0,,Apartment,,7385,5,2019-07-17T21:29:02.230Z,10001
2.0,2.0,2400.0,Single Family,1907.0,13000,84,2019-11-07T14:11:38.974Z,10012
1.0,1.0,834.0,Condo,2008.0,6000,207,2019-10-21T17:09:20.228Z,10011
1.0,1.0,600.0,Apartment,1900.0,4500,225,2019-10-29T09:09:24.633Z,10024
2.0,1.0,,Apartment,,4900,19,2019-10-30T12:34:37.496Z,10014
2.0,2.0,1240.0,Apartment,,8708,314,2019-10-31T10:33:34.712Z,10022
1.0,1.0,495.0,Apartment,,3650,38,2019-05-08T12:05:59.704Z,10016
,1.0,250.0,Apartment,,2900,3,2019-05-08T12:05:59.703Z,10016
,,,Apartment,2009.0,2480,314,2019-11-07T13:26:05.764Z,10003
1.0,1.0,,Apartment,2016.0,2745,52,2019-08-05T08:28:35.647Z,10029
4.0,4.5,3208.0,Condo,2018.0,43000,126,2019-10-27T17:09:45.823Z,10007
3.0,2.0,63727.0,Condo,1975.0,5395,526,2019-05-27T16:45:49.568Z,10022
3.0,1.0,900.0,Apartment,,5795,25,2019-10-22T01:26:42.999Z,10013
1.0,1.0,433.0,Apartment,,3200,2,2019-09-21T04:50:37.525Z,10128
1.0,1.0,470.0,Apartment,,2725,22,2019-11-07T15:12:18.476Z,10128
4.0,3.5,4451.0,Condo,2018.0,45000,3,2019-07-20T17:17:39.011Z,10011
1.0,1.0,,Apartment,,3400,113,2019-08-14T06:48:10.059Z,10003
2.0,1.0,452.0,Apartment,,3550,368,2019-08-03T15:05:45.169Z,10025
1.0,1.0,700.0,Apartment,,2750,747,2019-08-15T22:03:43.105Z,10017
,1.0,,Apartment,,2995,83,2019-08-10T09:57:51.396Z,10003
2.0,1.0,,Apartment,,4700,113,2019-07-27T14:40:00.392Z,10003
1.0,1.0,,Apartment,,3025,106,2019-04-28T00:29:09.612Z,10003
2.0,1.0,,Apartment,,4625,161,2019-05-14T12:52:42.909Z,10003
3.0,1.0,,Apartment,,5300,124,2019-07-12T13:09:55.946Z,10003
3.0,2.0,1400.0,Apartment,,7295,295,2019-10-09T20:05:57.706Z,10016
1.0,1.0,,Apartment,1910.0,2550,26,2019-07-30T15:09:24.427Z,10065
2.0,1.0,0.0,Apartment,,2895,95,2018-11-06T19:06:12.798Z,10128
1.0,1.0,708.0,Condo,2007.0,5950,8,2019-07-11T12:53:41.868Z,10006
2.0,2.0,1023.0,Condo,2007.0,7500,602,2019-11-07T13:31:15.786Z,10006
1.0,1.0,799.0,Condo,2007.0,6500,64,2019-04-10T02:24:18.339Z,10006
2.0,1.0,,Apartment,1910.0,3350,48,2019-07-20T20:17:23.449Z,10065
2.0,2.0,1500.0,Condo,1927.0,8000,84,2019-04-30T08:38:11.971Z,10128
,1.0,,Apartment,,2699,34,2019-08-18T15:59:42.204Z,11216
2.0,1.0,,Apartment,,3050,91,2019-05-01T12:03:05.895Z,10013
3.0,1.0,,Apartment,1900.0,5995,527,2019-11-07T15:29:44.074Z,10002
1.0,1.0,,Single Family,1985.0,4700,16,2019-08-23T01:18:40.767Z,10023
2.0,2.0,,Single Family,1985.0,6950,16,2019-09-17T23:04:06.086Z,10023
2.0,1.0,,Apartment,1910.0,3900,148,2019-05-14T05:28:06.020Z,10128
1.0,1.0,,Apartment,,4359,13,2019-09-09T10:31:45.123Z,10001
1.0,1.0,409.0,Apartment,,3575,574,2019-05-29T14:27:20.986Z,10016
2.0,1.0,,Apartment,1901.0,2750,196,2019-10-21T10:29:32.374Z,10027
2.0,1.0,,Apartment,1900.0,3800,29,2019-10-21T18:16:40.632Z,10023
1.0,1.0,,Condo,1965.0,4500,1812,2019-11-07T14:56:21.039Z,10065
1.0,1.0,882.0,Apartment,2001.0,5565,1513,2019-10-21T16:22:12.274Z,10011
,1.0,,Apartment,1920.0,2000,30,2019-07-10T11:47:12.408Z,10026
3.0,1.0,,Apartment,,2567,314,2019-10-10T09:34:16.908Z,10003
2.0,1.0,,Apartment,,3350,40,2019-07-31T15:16:57.765Z,10075
1.0,1.0,825.0,Townhouse,1910.0,5085,40,2019-05-27T21:18:12.369Z,10021
,1.0,,Apartment,,3000,7,2019-08-16T16:01:16.258Z,10017
1.0,1.0,,Apartment,,3500,7,2019-08-23T06:11:38.465Z,10017
2.0,1.0,,Apartment,,4575,3,2019-07-10T12:15:21.083Z,10019
1.0,1.0,897.0,Apartment,,5395,527,2019-05-02T23:50:51.083Z,10016
,1.0,,Apartment,1960.0,3300,1512,2019-09-17T03:18:53.334Z,10016
2.0,1.0,800.0,Apartment,,6300,33,2019-08-23T07:29:42.315Z,10022
1.0,1.0,,Apartment,,2500,2,2019-10-31T04:54:21.826Z,10021
1.0,1.0,640.0,Condo,1928.0,4200,21,2019-05-29T02:41:05.285Z,10009
4.0,2.0,,Apartment,,7772,45,2019-11-07T15:21:13.407Z,10002
1.0,1.0,,Apartment,,3795,276,2019-11-07T15:24:16.344Z,10010
1.0,1.0,900.0,Apartment,,4200,3,2019-07-25T10:34:54.610Z,10019
2.0,3.0,1490.0,Apartment,1987.0,9500,78,2019-07-11T23:13:12.124Z,10019
3.0,2.0,,Apartment,1923.0,4795,49,2019-10-04T19:31:34.673Z,10128
1.0,1.0,,Apartment,,3500,867,2019-07-25T04:29:33.950Z,10028
1.0,1.0,,Apartment,2011.0,3650,20,2019-07-12T01:30:45.515Z,10029
4.0,3.5,3364.0,Condo,2005.0,66000,155,2019-05-05T07:11:03.289Z,10023
3.0,3.5,2241.0,Apartment,,27000,113,2019-07-12T02:18:25.581Z,10023
3.0,3.5,2761.0,Condo,2007.0,43500,42,2019-11-06T18:52:56.725Z,10023
3.0,1.0,,Single Family,,3000,279,2019-11-07T15:15:59.980Z,10003
2.0,1.0,,Apartment,,3895,489,2019-11-04T14:32:46.584Z,10025
,1.0,,Apartment,1959.0,2250,46,2019-05-14T06:17:09.339Z,10037
0.0,1.0,687.0,Apartment,2017.0,3865,42,2019-10-08T10:35:02.980Z,10016
1.0,1.0,547.0,Apartment,,3975,527,2019-09-24T06:13:30.329Z,10016
1.0,1.5,750.0,Apartment,,5400,314,2019-11-06T19:13:13.794Z,10017
2.0,1.0,950.0,Single Family,1926.0,5300,100,2019-04-20T10:18:34.116Z,10019
1.0,1.0,700.0,Apartment,1926.0,3900,53,2019-11-07T14:08:07.561Z,10019
1.0,1.0,650.0,Condo,,4000,86,2019-08-26T12:28:07.491Z,10019
3.0,3.5,2491.0,Condo,2003.0,30000,293,2019-11-06T19:04:22.087Z,10022
1.0,1.0,,Apartment,1910.0,3195,33,2019-08-02T10:02:42.675Z,10028
1.0,1.0,,Apartment,,2647,314,2019-11-06T17:45:57.831Z,10028
6.0,6.0,5900.0,Townhouse,1839.0,39000,28,2019-11-07T14:53:13.323Z,10014
1.0,1.0,0.0,Apartment,,2400,40,2018-11-06T18:20:50.165Z,10028
3.0,2.0,,Apartment,1930.0,8400,3,2019-11-07T15:21:40.265Z,10022
2.0,2.5,1985.0,Single Family,,25000,5,2019-11-07T13:31:14.218Z,10019
3.0,3.5,3228.0,Apartment,2013.0,60000,243,2019-05-16T18:31:31.701Z,10019
3.0,1.5,,Apartment,1915.0,4650,78,2019-07-20T20:28:33.964Z,10028
,1.0,,Apartment,,3195,2051,2019-08-05T08:54:44.117Z,10029
1.0,1.0,,Apartment,1964.0,4000,32,2019-11-06T18:45:24.042Z,10011
2.0,2.5,1400.0,Condo,1930.0,15500,47,2019-10-14T15:37:20.417Z,10019
5.0,6.5,3900.0,Condo,,4600,14,2019-10-21T18:24:18.639Z,10019
2.0,2.5,1500.0,Condo,1931.0,25000,456,2019-07-16T20:31:07.323Z,10019
1.0,1.0,787.0,Single Family,1930.0,8500,272,2019-11-06T18:35:06.719Z,10019
1.0,1.5,1020.0,Condo,1931.0,13800,456,2019-09-27T11:42:40.691Z,10019
1.0,1.5,830.0,Condo,1931.0,9000,456,2019-08-14T07:46:20.280Z,10019
2.0,1.0,,Apartment,,5995,527,2019-07-13T15:07:16.649Z,10017
1.0,1.0,785.0,Apartment,,4400,377,2019-11-07T15:32:22.495Z,10023
,1.0,600.0,Condo,2006.0,3500,154,2019-08-02T10:42:14.946Z,10019
2.0,1.5,1100.0,Apartment,,4250,10,2019-09-07T08:20:45.936Z,10024
1.0,1.0,,Apartment,,3195,26,2019-07-17T12:46:47.828Z,10002
1.0,1.0,,Apartment,,2995,20,2019-05-28T21:55:38.435Z,10002
4.0,2.0,,Apartment,,7500,124,2019-09-07T12:17:32.582Z,10009
1.0,1.0,800.0,Condo,1964.0,5950,2,2019-05-02T16:38:31.128Z,10014
2.0,1.0,785.0,Apartment,,4295,397,2019-07-20T18:56:40.021Z,10016
,1.0,,Apartment,,3300,3,2019-10-09T12:34:39.914Z,10016
1.0,1.0,756.0,Apartment,,5250,12,2019-07-10T08:40:28.918Z,10003
1.0,1.0,,Condo,1929.0,5000,398,2019-07-31T07:19:11.635Z,10028
1.0,1.0,983.0,Apartment,,5381,252,2019-09-09T15:53:59.375Z,10023
2.0,1.0,,Apartment,,3750,192,2019-07-31T12:15:50.814Z,10009
1.0,1.0,600.0,Single Family,1913.0,3395,13,2019-04-20T03:03:48.395Z,10023
1.0,1.0,,Apartment,1900.0,2500,58,2019-05-14T06:11:27.667Z,10024
3.0,1.0,,Condo,1910.0,7500,5,2019-10-14T04:40:46.497Z,10013
2.0,2.0,890.0,Apartment,,5995,44,2019-10-30T22:03:45.396Z,10128
1.0,1.0,650.0,Condo,1986.0,3850,124,2019-11-07T13:57:09.813Z,10024
2.0,1.0,600.0,Apartment,,4495,488,2019-04-21T20:13:14.831Z,10002
2.0,2.0,1121.0,Apartment,2008.0,4350,7,2019-07-10T08:33:57.038Z,10035
1.0,1.0,,Apartment,,3300,267,2019-11-07T15:28:24.472Z,10009
3.0,2.0,1122.0,Apartment,,5600,22,2019-11-07T15:27:00.334Z,10027
1.0,1.0,,Condo,1986.0,4800,337,2019-10-21T17:08:46.894Z,10065
1.0,1.0,,Apartment,,6000,314,2019-11-07T15:27:02.274Z,10024
,1.0,451.0,Apartment,,4623,50,2019-07-17T09:47:43.883Z,10038
2.0,1.0,,Apartment,,4600,193,2019-08-23T07:11:13.035Z,10009
4.0,2.0,,Apartment,1932.0,8295,527,2019-11-07T14:33:21.022Z,10002
2.0,2.0,1145.0,Apartment,1996.0,7250,59,2019-11-06T18:33:20.565Z,10023
3.0,1.0,807.0,Apartment,,5600,2,2019-06-20T19:41:16.741Z,10038
2.0,1.0,850.0,Apartment,,5400,155,2019-05-04T14:25:34.793Z,10011
2.0,1.0,504.0,Apartment,,4900,455,2019-06-20T14:55:03.423Z,10009
1.0,1.0,550.0,Apartment,2018.0,4000,34,2019-05-01T00:51:30.467Z,10005
1.0,1.0,1005.0,Apartment,1928.0,5900,79,2019-05-08T07:16:07.418Z,10005
3.0,2.0,1772.0,Apartment,1928.0,9000,14,2019-05-29T14:59:58.894Z,10005
3.0,1.0,,Apartment,1900.0,5400,169,2019-04-28T14:28:04.143Z,10012
2.0,1.0,,Condo,1930.0,3150,6,2019-08-01T20:51:24.198Z,10004
1.0,1.0,773.0,Apartment,2019.0,6950,92,2019-08-31T13:33:27.091Z,10010
1.0,1.0,700.0,Apartment,,4095,20,2019-04-20T14:35:12.734Z,10016
3.0,3.0,1419.0,Condo,1991.0,9200,30,2018-10-30T04:50:04.988Z,10021
1.0,1.0,567.0,Apartment,,8420,314,2019-11-07T15:29:47.322Z,10028
1.0,1.0,,Apartment,,3500,1037,2019-04-28T13:25:01.740Z,10128
1.0,1.0,1711.0,Apartment,,5000,747,2019-11-01T01:28:10.396Z,10282
1.0,1.0,752.0,Apartment,1939.0,5500,7,2019-11-07T13:31:39.038Z,10011
2.0,2.0,,Apartment,,5900,2,2019-10-04T05:40:20.123Z,10019
1.0,2.0,900.0,Single Family,1991.0,5875,2,2019-08-03T15:38:22.904Z,10023
2.0,1.0,548.0,Apartment,,3520,7,2019-09-17T03:07:09.581Z,10038
1.0,1.0,449.0,Apartment,,3160,13,2019-11-07T14:04:48.022Z,10038
3.0,1.0,618.0,Apartment,,4905,8,2019-11-07T14:23:13.604Z,10038
2.0,2.0,1339.0,Condo,1985.0,9500,398,2019-05-29T00:55:02.559Z,10023
3.0,2.0,1240.0,Apartment,,7995,5,2019-07-25T01:57:50.079Z,10021
2.0,2.0,1105.0,Apartment,,6300,527,2019-11-07T13:08:15.712Z,10128
2.0,1.0,700.0,Apartment,1920.0,5500,225,2019-11-04T14:34:43.164Z,10128
3.0,2.0,,Apartment,,6195,523,2019-06-19T21:49:04.369Z,10003
3.0,2.0,1200.0,Apartment,,6300,141,2019-11-07T15:21:36.146Z,10003
2.0,2.0,,Apartment,,6820,527,2019-11-07T13:05:05.223Z,10003
,1.0,525.0,Apartment,2011.0,2395,63,2019-05-13T04:13:42.340Z,10035
2.0,1.0,790.0,Apartment,,4000,294,2019-07-21T17:11:17.479Z,10003
1.0,1.0,900.0,Apartment,,3495,16,2019-04-20T05:37:18.856Z,10010
2.0,2.5,,Apartment,1920.0,14500,556,2019-06-27T13:23:59.864Z,10011
2.0,2.0,1027.0,Apartment,,7495,7,2019-07-10T07:50:49.497Z,10023
2.0,1.0,,Apartment,,4995,527,2019-07-25T07:23:14.521Z,10010
,1.0,,Condo,1956.0,3195,97,2019-09-17T11:56:20.662Z,10017
,1.0,450.0,Apartment,1957.0,3200,6,2019-05-13T02:53:15.008Z,10017
2.0,1.0,1153.0,Apartment,1930.0,6950,8,2019-08-18T17:47:34.819Z,10065
2.0,2.0,1170.0,Apartment,2005.0,11000,274,2019-05-14T05:55:49.618Z,10012
,1.0,446.0,Condo,2005.0,4600,78,2019-04-20T10:15:06.462Z,10012
,1.0,,Apartment,,3900,11,2019-03-20T02:50:50.416Z,10024
2.0,2.0,,Apartment,1920.0,3295,11,2019-09-08T03:44:50.353Z,10029
3.0,1.0,625.0,Apartment,,2000,187,2019-08-11T05:38:38.272Z,10025
1.0,1.0,,Apartment,,3100,314,2019-07-27T19:48:46.995Z,10019
3.0,2.0,,Apartment,,6250,527,2019-09-09T09:59:44.535Z,10010
2.0,1.0,,Apartment,,4495,262,2019-08-14T07:54:37.320Z,10010
1.0,1.0,650.0,Apartment,,2900,27,2019-08-23T19:51:09.327Z,10028
2.0,1.0,,Apartment,1900.0,3695,30,2019-07-09T20:01:26.555Z,10009
2.0,1.0,1205.0,Apartment,,3600,19,2019-05-14T15:08:33.198Z,10038
1.0,1.0,,Apartment,,4150,13,2019-05-14T05:59:17.698Z,10012
1.0,1.0,,Apartment,,4200,126,2019-08-05T19:36:38.484Z,10012
2.0,1.0,,Apartment,,3895,527,2019-10-21T16:14:09.013Z,10010
2.0,1.0,,Apartment,,4400,600,2019-07-20T20:37:58.505Z,10128
5.0,3.0,4685.0,Townhouse,1909.0,12250,146,2019-08-25T14:28:20.572Z,10027
2.0,1.0,,Apartment,1900.0,3700,9,2019-07-10T02:07:01.849Z,10009
,1.0,550.0,Apartment,1962.0,3200,138,2019-07-20T20:46:34.855Z,10022
1.0,1.0,602.0,Apartment,,4175,172,2019-11-07T15:12:16.780Z,10065
3.0,3.0,1700.0,Apartment,,11800,105,2019-11-07T15:12:15.821Z,10065
3.0,3.0,,Condo,1978.0,9300,126,2019-04-23T14:33:14.998Z,10065
2.0,2.0,,Condo,1978.0,6400,183,2019-10-28T20:16:43.334Z,10065
1.0,1.0,630.0,Apartment,,2750,14,2019-10-28T21:41:59.102Z,10128
,1.0,549.0,Apartment,2001.0,3500,131,2019-11-06T18:33:29.235Z,10069
1.0,1.0,,Apartment,,3595,181,2019-05-08T11:14:18.029Z,10010
,1.0,461.0,Apartment,,2649,664,2019-09-19T04:01:56.772Z,10035
2.0,1.0,,Apartment,,2825,18,2019-08-10T09:58:07.611Z,11218
1.0,1.0,545.0,Apartment,,4000,267,2019-11-07T13:41:30.607Z,10016
1.0,1.0,525.0,Apartment,,3650,3,2019-10-21T15:25:39.412Z,10016
3.0,1.0,,Apartment,,6100,11,2019-04-21T06:55:47.804Z,10016
,1.0,382.0,Apartment,,3650,8,2019-11-07T13:05:07.386Z,10016
2.0,2.0,1148.0,Apartment,2019.0,8600,172,2019-04-30T12:27:33.152Z,10017
1.0,1.0,,Apartment,,5200,11,2019-05-14T06:37:05.295Z,10017
1.0,1.0,,Apartment,,4600,11,2019-04-21T09:08:34.494Z,10017
1.0,1.0,,Apartment,,7425,11,2019-11-07T14:02:53.380Z,10017
3.0,3.0,1500.0,Apartment,,15250,314,2019-07-26T15:41:26.050Z,10024
1.0,1.0,,Apartment,1900.0,4400,243,2019-07-12T22:50:22.825Z,10012
2.0,1.0,,Apartment,1900.0,5300,95,2019-11-07T15:37:17.289Z,10012
,1.0,,Apartment,,3095,27,2019-08-10T19:57:56.786Z,10012
2.0,1.0,400.0,Apartment,,3348,314,2019-07-27T19:48:47.013Z,10016
1.0,1.0,692.0,Apartment,1974.0,4800,314,2019-04-21T16:55:16.029Z,10065
2.0,2.0,1227.0,Condo,2005.0,7850,29,2019-09-17T05:47:11.353Z,10023
3.0,2.0,,Apartment,,5295,64,2019-08-16T23:14:14.800Z,10021
2.0,1.0,920.0,Apartment,1999.0,5495,43,2019-08-17T00:51:40.554Z,10012
1.0,1.0,,Apartment,,3050,314,2019-11-07T15:27:08.640Z,10024
1.0,1.0,500.0,Apartment,1925.0,2850,42,2019-10-31T08:58:25.450Z,10028
2.0,1.0,,Apartment,,3300,2,2019-10-03T17:07:14.984Z,10128
3.0,1.0,611.0,Apartment,,5975,12,2019-10-09T19:03:48.853Z,10003
3.0,1.0,,Apartment,,4750,83,2019-07-12T13:09:55.947Z,10009
2.0,1.0,,Apartment,,4395,527,2019-10-02T12:18:14.297Z,10016
2.0,2.0,,Apartment,,4985,295,2019-05-27T18:49:02.193Z,10017
2.0,1.0,,Apartment,1920.0,4200,15,2019-04-26T16:40:34.739Z,10009
1.0,1.5,856.0,Apartment,,5495,586,2019-08-26T14:03:59.415Z,10022
1.0,1.0,650.0,Single Family,1963.0,4250,15,2019-04-26T07:43:31.954Z,10128
1.0,1.0,500.0,Apartment,,3600,238,2019-04-20T06:29:24.019Z,10011
1.0,1.0,650.0,Apartment,,4395,421,2019-08-14T08:03:02.639Z,10036
,1.0,512.0,Condo,1988.0,3100,20,2019-09-28T02:06:21.113Z,10017
1.0,1.0,423.0,Apartment,,3095,3,2019-08-16T17:44:45.562Z,10016
,1.0,650.0,Apartment,1900.0,3000,49,2019-04-25T18:40:35.006Z,10016
2.0,1.0,706.0,Apartment,1977.0,5200,228,2019-11-07T15:26:59.855Z,10016
1.0,1.0,,Apartment,,4555,527,2019-08-01T07:15:40.632Z,10016
2.0,2.0,,Apartment,1910.0,5600,456,2019-11-07T14:59:49.653Z,10028
1.0,1.0,,Apartment,,2800,314,2019-10-17T00:13:41.097Z,10028
1.0,1.0,,Apartment,,6160,39,2019-11-07T13:50:21.392Z,10028
1.0,1.0,,Apartment,,4923,527,2019-07-13T06:42:16.660Z,10028
1.0,1.0,700.0,Apartment,1928.0,3395,50,2019-04-28T16:35:25.486Z,10011
2.0,1.0,725.0,Apartment,,2800,15,2019-06-26T00:15:03.360Z,11226
1.0,1.0,,Apartment,1904.0,3690,12,2019-11-07T15:22:13.816Z,10011
1.0,1.0,,Apartment,,4880,26,2019-06-20T16:56:53.833Z,10012
2.0,1.0,650.0,Single Family,1900.0,3800,8,2019-11-07T13:20:51.798Z,10017
2.0,1.0,675.0,Apartment,,2200,27,2019-04-21T06:30:35.055Z,10033
2.0,2.0,1310.0,Single Family,2007.0,8500,19,2019-07-26T16:09:33.930Z,10036
2.0,2.0,1330.0,Apartment,,8700,279,2019-10-22T02:48:21.427Z,10024
1.0,1.0,10.0,Apartment,,3350,111,2019-07-31T23:40:50.092Z,10009
1.0,1.0,,Condo,2010.0,4500,30,2019-07-16T18:44:01.762Z,10017
2.0,2.5,1578.0,Single Family,,9495,32,2019-11-04T14:34:46.804Z,10022
1.0,1.0,,Single Family,1985.0,5400,35,2019-11-04T14:38:45.081Z,10011
